Customer_ID,Preferred_Login_Device,City_Tier,Preferred_Payment_Mode,Hours_Spend_On_Website,Total_Devices_Registered,Satisfaction_Score,Marital_Status,Complain_Count_In_Last_Month,Order_Amount_Hike_From_Last_Year,Discount_Coupon_Used_Count,Days_Since_Last_Order,Average_Cash_Back,Churn,Customer_Gender,Customer_Residence_Type,Customer_Qualification,Customer_Income,Loyalty_Engagement_Score,Total_Subscriptions,Membership_Type,Customer_Live_Time_Value,Customer_Age,Total_Amount_Spent,Total_Returns,Preferred_Order_Category,Preferred_Order_Category_Name,Total_Orders_This_Month,Purchase_Intensity,Recency,Avg_Spend_Per_Order,KMeans_Segment,Segment_Label,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made,Pred_Green_Class,Pred_Green_Score,Eco_Segment
2830,Mobile Phone,3,Credit Card,4,4,3,Divorced,0,15,1,3,181,0,Female,Urban,Bachelor,2K-5K,0,1,Silver,30480,69,590,1,4,produce,4,2.36,3,118.0,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
3740,Mobile Phone,3,E wallet,3,5,1,Married,1,20,1,1,167,0,Female,Urban,High School,5K-10K,4142,More than 1,Platinum,151800,69,15418,3,7,beverages,3,46.254,1,3854.5,3,Value Seeking Customers,,,,,,,,,,,,,,,,
3068,Mobile Phone,1,Credit Card,3,4,2,Married,0,15,2,3,321,0,Female,Urban,High School,More than 10K,0,More than 1,Silver,64728,38,13566,1,4,produce,3,40.698,3,3391.5,3,Value Seeking Customers,,,,,,,,,,,,,,,,
3187,Mobile Phone,1,Debit Card,3,5,2,Married,0,15,1,8,286,0,Male,Urban,Bachelor,2K-5K,11635,More than 1,Platinum,96960,63,2894,1,7,beverages,4,11.576,8,578.8,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
249,Mobile Phone,1,Debit Card,1,3,2,Divorced,0,13,1,4,266,0,Male,Rural,Bachelor,5K-10K,0,1,Platinum,51420,39,10863,2,4,produce,4,43.452,4,2172.6,3,Value Seeking Customers,9.0,5.0,6.0,10.0,1.0,5.0,2.0,1.0,Organic Search,Eco-Friendly,2.0,0.56,1.0,1.0,0.58,Eco_Conscious
3154,Mobile Phone,3,Debit Card,4,4,5,Married,0,20,2,4,166,0,Male,Urban,High School,5K-10K,4522,1,Silver,40044,64,12428,2,4,produce,3,37.284,4,3107.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
1419,Mobile Phone,1,Credit Card,2,3,5,Single,1,14,1,13,290,0,Female,Urban,Bachelor,5K-10K,4408,More than 1,Platinum,161724,58,2711,1,19,snacks,4,10.844,13,542.2,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
3269,Mobile Phone,1,Credit Card,3,5,2,Single,0,13,1,2,164,0,Male,Rural,High School,5K-10K,0,More than 1,Silver,62652,51,5244,1,19,snacks,1,5.244,2,2622.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
1699,Mobile Phone,1,Debit Card,2,4,5,Married,1,11,0,0,123,1,Male,Urban,Bachelor,5K-10K,15615,More than 1,Silver,191472,18,9155,0,4,produce,2,18.31,0,3051.6666666666665,3,Value Seeking Customers,,,,,,,,,,,,,,,,
2883,Mobile Phone,1,Credit Card,4,3,3,Single,0,19,2,3,160,0,Male,Urban,High School,2K-5K,6756,More than 1,Platinum,67920,66,6689,0,4,produce,3,20.067,3,1672.25,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
2278,Mobile Phone,1,CC,3,5,3,Married,0,15,1,2,123,0,Female,Urban,Bachelor,5K-10K,8583,More than 1,Platinum,159996,30,5032,1,4,produce,2,10.064,2,1677.3333333333333,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
3680,Mobile Phone,1,Credit Card,4,5,5,Single,0,15,1,5,163,0,Female,Urban,High School,5K-10K,2749,More than 1,Gold,66108,19,6515,0,16,dairy eggs,1,6.515,5,3257.5,1,At-Risk Customers,,,,,,,,,,,,,,,,
4341,Mobile Phone,1,Credit Card,4,4,3,Married,0,14,2,8,233,0,Female,Rural,Others,2K-5K,0,More than 1,Platinum,60492,42,16353,3,1,frozen,2,32.706,8,5451.0,2,High-Value Customers,,,,,,,,,,,,,,,,
2323,Mobile Phone,1,CC,3,3,5,Married,1,17,0,0,124,1,Male,Urban,Bachelor,5K-10K,6415,1,Gold,35352,56,16773,0,4,produce,3,50.319,0,4193.25,3,Value Seeking Customers,,,,,,,,,,,,,,,,
4977,Computer,1,Debit Card,3,4,3,Married,0,22,1,10,188,0,Female,Urban,High School,2K-5K,7865,More than 1,Platinum,194184,70,6535,3,4,produce,2,13.07,10,2178.3333333333335,1,At-Risk Customers,,,,,,,,,,,,,,,,
663,Mobile Phone,1,COD,2,3,2,Married,0,11,1,4,174,0,Female,Rural,Bachelor,5K-10K,0,1,Gold,64380,45,7811,3,4,produce,3,23.433,4,1952.75,3,Value Seeking Customers,7.0,6.0,7.0,3.0,1.0,0.0,5.0,3.0,Email,Non-Eco-Friendly,5.0,0.5,0.0,1.0,0.58,Eco_Conscious
2741,Mobile Phone,1,Credit Card,4,4,5,Married,0,13,1,9,171,0,Female,Urban,High School,5K-10K,3100,More than 1,Silver,89328,36,7780,2,7,beverages,2,15.56,9,2593.3333333333335,1,At-Risk Customers,,,,,,,,,,,,,,,,
2868,Mobile Phone,1,Credit Card,3,4,5,Divorced,0,15,1,3,150,0,Male,Urban,High School,2K-5K,4549,1,Silver,38844,51,4398,1,19,snacks,1,4.398,3,2199.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
1161,Mobile Phone,3,Debit Card,2,4,4,Married,0,11,0,4,189,0,Female,Urban,High School,2K-5K,0,More than 1,Gold,30108,22,11036,0,1,frozen,2,22.072,4,3678.6666666666665,1,At-Risk Customers,5.0,9.0,2.0,5.0,8.0,15.0,2.0,1.0,Email,Non-Eco-Friendly,4.0,0.55,1.0,1.0,0.55,Eco_Conscious
2575,Mobile Phone,1,COD,3,4,5,Single,1,12,2,5,152,1,Male,Urban,High School,5K-10K,5942,More than 1,Silver,54780,38,9370,1,1,frozen,2,18.74,5,3123.3333333333335,1,At-Risk Customers,,,,,,,,,,,,,,,,
4714,Mobile Phone,1,Credit Card,3,5,4,Married,0,13,2,2,146,0,Female,Urban,High School,More than 10K,0,More than 1,Platinum,99132,22,11507,2,3,bakery,1,11.507,2,5753.5,2,High-Value Customers,,,,,,,,,,,,,,,,
1345,Mobile Phone,1,CC,4,3,4,Single,0,16,0,3,123,0,Male,Urban,High School,2K-5K,2921,1,Gold,273756,31,17270,4,16,dairy eggs,3,51.81,3,4317.5,3,Value Seeking Customers,,,,,,,,,,,,,,,,
3728,Mobile Phone,1,Debit Card,3,6,3,Single,0,13,1,2,148,1,Female,Rural,High School,5K-10K,5486,More than 1,Silver,500772,69,7788,2,4,produce,1,7.788,2,3894.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
4013,Mobile Phone,1,UPI,4,5,1,Single,0,24,2,1,193,0,Male,Urban,High School,5K-10K,6875,More than 1,Gold,99336,65,9125,2,4,produce,4,36.5,1,1825.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
548,Computer,1,Credit Card,3,3,4,Divorced,1,14,6,7,164,0,Male,Urban,Bachelor,More than 10K,6095,More than 1,Platinum,101172,61,10331,2,4,produce,3,30.993,7,2582.75,1,At-Risk Customers,6.0,5.0,1.0,4.0,6.0,10.0,5.0,1.0,Ads,Eco-Friendly,1.0,0.42,0.0,0.0,0.55,Low_Interest
2105,Computer,1,Credit Card,2,4,4,Married,0,11,4,8,238,0,Female,Urban,High School,2K-5K,3716,More than 1,Silver,177564,28,19883,1,5,alcohol,3,59.649,8,4970.75,1,At-Risk Customers,,,,,,,,,,,,,,,,
3718,Mobile Phone,1,Credit Card,4,4,1,Single,0,12,1,1,150,0,Female,Rural,Bachelor,5K-10K,0,1,Gold,46248,25,9282,2,4,produce,2,18.564,1,3094.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
907,Mobile Phone,1,Debit Card,3,4,3,Married,0,13,1,12,204,0,Female,Urban,Bachelor,5K-10K,2132,More than 1,Platinum,135708,38,20688,4,4,produce,4,82.752,12,4137.6,1,At-Risk Customers,1.0,3.0,2.0,5.0,5.0,10.0,4.0,3.0,Organic Search,Non-Eco-Friendly,5.0,0.32,0.0,0.0,0.37,Low_Interest
1032,Mobile Phone,1,Debit Card,2,1,4,Single,0,12,1,2,169,0,Female,Rural,Bachelor,5K-10K,0,1,Platinum,30204,58,14684,1,4,produce,3,44.052,2,3671.0,3,Value Seeking Customers,4.0,2.0,7.0,6.0,2.0,10.0,1.0,1.0,Ads,Non-Eco-Friendly,4.0,0.4,0.0,0.0,0.48,Low_Interest
4986,Mobile Phone,3,Debit Card,4,4,1,Married,0,12,1,10,178,0,Male,Urban,Bachelor,2K-5K,4630,More than 1,Gold,66072,64,7022,1,4,produce,2,14.044,10,2340.6666666666665,1,At-Risk Customers,,,,,,,,,,,,,,,,
491,Mobile Phone,1,UPI,3,3,2,Single,0,18,0,1,147,0,Male,Urban,Bachelor,5K-10K,2514,More than 1,Silver,63252,65,6213,2,4,produce,2,12.426,1,2071.0,3,Value Seeking Customers,6.0,8.0,8.0,8.0,4.0,9.0,2.0,6.0,Email,Eco-Friendly,4.0,0.67,1.0,1.0,0.58,Eco_Conscious
3870,Mobile Phone,1,COD,3,4,1,Married,0,19,1,8,188,0,Male,Urban,High School,5K-10K,7522,More than 1,Platinum,111312,23,10442,2,4,produce,2,20.884,8,3480.6666666666665,1,At-Risk Customers,,,,,,,,,,,,,,,,
2601,Mobile Phone,1,UPI,4,3,2,Divorced,0,15,2,8,317,0,Female,Rural,High School,5K-10K,2585,More than 1,Platinum,61944,56,10403,0,4,produce,3,31.209,8,2600.75,1,At-Risk Customers,,,,,,,,,,,,,,,,
407,Mobile Phone,1,Debit Card,3,1,5,Divorced,1,21,1,0,116,1,Female,Urban,High School,5K-10K,2731,1,Silver,35400,23,9489,2,4,produce,3,28.467,0,2372.25,3,Value Seeking Customers,3.0,9.0,8.0,6.0,4.0,10.0,5.0,1.0,Email,Eco-Friendly,3.0,0.58,1.0,1.0,0.58,Eco_Conscious
430,Mobile Phone,3,E wallet,2,3,4,Divorced,1,20,7,5,148,0,Female,Urban,Bachelor,More than 10K,6268,More than 1,Silver,276132,67,25250,1,4,produce,3,75.75,5,6312.5,2,High-Value Customers,10.0,10.0,5.0,8.0,7.0,10.0,4.0,2.0,Ads,Non-Eco-Friendly,1.0,0.74,1.0,1.0,0.65,Eco_Conscious
1747,Mobile Phone,1,Debit Card,2,3,1,Married,1,19,0,2,124,0,Female,Urban,High School,2K-5K,3707,1,Gold,33372,32,13171,3,3,bakery,2,26.342,2,4390.333333333333,3,Value Seeking Customers,,,,,,,,,,,,,,,,
2576,Mobile Phone,3,Debit Card,4,4,2,Single,1,19,1,1,261,0,Male,Rural,Others,More than 10K,0,More than 1,Platinum,103872,62,23525,3,4,produce,4,94.1,1,4705.0,2,High-Value Customers,,,,,,,,,,,,,,,,
1649,Mobile Phone,3,E wallet,2,3,5,Single,0,12,1,7,150,0,Male,Rural,Bachelor,5K-10K,3458,More than 1,Gold,69852,46,21484,1,7,beverages,2,42.968,7,7161.333333333333,2,High-Value Customers,,,,,,,,,,,,,,,,
39,Mobile Phone,1,Debit Card,2,3,4,Single,0,15,2,4,299,0,Female,Urban,High School,2K-5K,5573,1,Silver,34944,43,12403,3,16,dairy eggs,2,24.806,4,4134.333333333333,1,At-Risk Customers,2.0,4.0,10.0,7.0,2.0,12.0,2.0,2.0,Social Media,Eco-Friendly,5.0,0.5,0.0,0.0,0.4,Low_Interest
3409,Mobile Phone,1,Credit Card,4,5,3,Married,0,16,1,8,156,0,Male,Rural,High School,5K-10K,0,1,Platinum,31320,54,1445,1,4,produce,3,4.335,8,361.25,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
4293,Mobile Phone,1,Debit Card,4,4,3,Single,0,20,1,1,148,0,Female,Urban,Bachelor,2K-5K,2379,More than 1,Platinum,71820,27,14703,4,4,produce,4,58.812,1,2940.6,3,Value Seeking Customers,,,,,,,,,,,,,,,,
2369,Mobile Phone,1,Debit Card,2,3,3,Single,0,13,1,0,140,0,Female,Rural,Bachelor,5K-10K,2668,1,Platinum,30312,65,8843,0,4,produce,1,8.843,0,4421.5,3,Value Seeking Customers,,,,,,,,,,,,,,,,
4576,Mobile Phone,1,Credit Card,3,4,3,Married,0,14,6,8,179,0,Male,Rural,High School,More than 10K,2358,More than 1,Gold,102240,42,4297,0,11,personal care,5,21.485,8,716.1666666666666,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
3644,Mobile Phone,3,Debit Card,3,4,4,Married,0,16,5,9,169,0,Female,Urban,High School,5K-10K,6289,More than 1,Platinum,70152,39,15389,3,19,snacks,4,61.556,9,3077.8,1,At-Risk Customers,,,,,,,,,,,,,,,,
3425,Computer,1,Debit Card,4,2,3,Married,0,18,1,8,177,0,Male,Urban,Bachelor,5K-10K,7158,More than 1,Platinum,71640,69,11189,3,3,bakery,1,11.189,8,5594.5,2,High-Value Customers,,,,,,,,,,,,,,,,
4249,Mobile Phone,3,Debit Card,3,4,1,Married,1,15,4,12,187,0,Male,Urban,High School,5K-10K,6389,More than 1,Platinum,92832,31,11667,1,4,produce,2,23.334,12,3889.0,1,At-Risk Customers,,,,,,,,,,,,,,,,
3418,Computer,2,UPI,3,4,1,Married,1,12,2,3,182,0,Male,Urban,High School,2K-5K,8788,More than 1,Gold,50916,29,16151,4,19,snacks,1,16.151,3,8075.5,2,High-Value Customers,,,,,,,,,,,,,,,,
4264,Computer,1,Debit Card,4,4,1,Married,0,13,2,3,148,0,Male,Urban,Bachelor,5K-10K,3578,More than 1,Gold,93696,23,12693,4,4,produce,2,25.386,3,4231.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
3110,Computer,1,Debit Card,4,4,2,Single,0,21,2,10,203,0,Male,Urban,High School,2K-5K,6209,1,Platinum,36324,55,13393,4,17,household,1,13.393,10,6696.5,2,High-Value Customers,,,,,,,,,,,,,,,,
1623,Mobile Phone,3,Credit Card,2,3,5,Single,0,20,4,10,184,0,Female,Urban,Bachelor,2K-5K,3896,More than 1,Platinum,221940,61,420,0,4,produce,3,1.26,10,105.0,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
2388,Mobile Phone,3,Credit Card,2,1,3,Single,0,14,0,7,165,0,Male,Rural,High School,2K-5K,8522,More than 1,Platinum,30036,61,18165,2,16,dairy eggs,2,36.33,7,6055.0,2,High-Value Customers,,,,,,,,,,,,,,,,
456,Mobile Phone,3,E wallet,3,4,4,Divorced,0,19,0,2,129,0,Male,Urban,Bachelor,5K-10K,7116,More than 1,Platinum,70908,48,7495,1,4,produce,4,29.98,2,1499.0,0,Frequent Loyal Customers,6.0,2.0,6.0,5.0,10.0,6.0,7.0,3.0,Ads,Eco-Friendly,3.0,0.52,1.0,1.0,0.48,Eco_Conscious
2511,Computer,1,Debit Card,4,6,3,Single,1,25,2,7,186,1,Female,Rural,High School,5K-10K,0,1,Platinum,33552,42,8235,2,1,frozen,1,8.235,7,4117.5,1,At-Risk Customers,,,,,,,,,,,,,,,,
2893,Computer,1,Debit Card,4,2,5,Single,1,13,5,13,185,0,Male,Urban,High School,5K-10K,4557,1,Silver,36108,18,7291,1,4,produce,3,21.873,13,1822.75,1,At-Risk Customers,,,,,,,,,,,,,,,,
1092,Computer,1,UPI,3,1,1,Married,0,18,2,7,125,0,Female,Urban,High School,5K-10K,3597,More than 1,Platinum,102516,69,748,0,4,produce,4,2.992,7,149.6,0,Frequent Loyal Customers,8.0,2.0,8.0,5.0,3.0,5.0,3.0,1.0,Email,Eco-Friendly,1.0,0.49,0.0,1.0,0.52,Eco_Conscious
2659,Mobile Phone,1,Credit Card,3,4,5,Divorced,1,15,12,11,296,0,Female,Urban,Bachelor,2K-5K,9453,More than 1,Silver,123288,63,12498,2,4,produce,3,37.494,11,3124.5,1,At-Risk Customers,,,,,,,,,,,,,,,,
3868,Computer,1,Credit Card,3,4,3,Married,0,17,1,3,178,0,Female,Rural,High School,5K-10K,0,More than 1,Gold,70080,38,7209,1,13,pantry,2,14.418,3,2403.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
1168,Computer,1,Debit Card,3,3,3,Married,1,14,1,2,157,0,Male,Urban,High School,2K-5K,4325,1,Platinum,31236,56,2970,0,4,produce,1,2.97,2,1485.0,0,Frequent Loyal Customers,6.0,6.0,2.0,5.0,1.0,22.0,4.0,2.0,Organic Search,Eco-Friendly,3.0,0.49,0.0,0.0,0.46,Low_Interest
1352,Mobile Phone,1,Debit Card,2,3,3,Married,0,14,1,0,166,0,Female,Rural,Bachelor,5K-10K,0,More than 1,Silver,104280,58,4343,2,4,produce,2,8.686,0,1447.6666666666667,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
269,Mobile Phone,3,E wallet,3,4,2,Divorced,1,19,1,2,191,0,Male,Rural,High School,5K-10K,0,1,Gold,31008,41,15233,4,16,dairy eggs,1,15.233,2,7616.5,2,High-Value Customers,7.0,7.0,9.0,3.0,2.0,14.0,4.0,1.0,Social Media,Eco-Friendly,5.0,0.61,1.0,1.0,0.67,Eco_Conscious
4371,Mobile Phone,3,Debit Card,3,4,1,Married,0,15,1,2,302,0,Male,Rural,Others,5K-10K,3193,1,Silver,51672,69,6115,1,4,produce,1,6.115,2,3057.5,3,Value Seeking Customers,,,,,,,,,,,,,,,,
2713,Mobile Phone,3,Debit Card,4,4,2,Single,0,17,2,8,178,0,Female,Rural,High School,5K-10K,2438,1,Platinum,63060,69,2964,1,7,beverages,2,5.928,8,988.0,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
4302,Mobile Phone,3,E wallet,3,5,4,Married,1,19,1,1,149,1,Male,Urban,Bachelor,5K-10K,3944,More than 1,Gold,64896,22,1680,2,17,household,2,3.36,1,560.0,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
3090,Mobile Phone,3,Debit Card,3,5,2,Married,1,15,1,1,192,0,Male,Urban,Bachelor,2K-5K,4067,More than 1,Platinum,68652,27,20178,3,19,snacks,1,20.178,1,10089.0,2,High-Value Customers,,,,,,,,,,,,,,,,
108,Mobile Phone,1,Debit Card,3,4,2,Divorced,0,13,0,2,129,0,Male,Urban,High School,5K-10K,2696,More than 1,Gold,306804,32,16901,1,4,produce,1,16.901,2,8450.5,2,High-Value Customers,3.0,5.0,10.0,9.0,10.0,8.0,2.0,1.0,Organic Search,Non-Eco-Friendly,5.0,0.61,1.0,1.0,0.63,Eco_Conscious
4061,Mobile Phone,1,Debit Card,3,6,1,Single,0,21,2,3,186,0,Male,Urban,Bachelor,5K-10K,12896,More than 1,Platinum,207636,25,21568,4,4,produce,1,21.568,3,10784.0,2,High-Value Customers,,,,,,,,,,,,,,,,
4038,Computer,1,COD,3,4,1,Single,1,24,2,1,148,1,Male,Urban,Bachelor,2K-5K,6467,More than 1,Platinum,61152,67,9622,0,4,produce,2,19.244,1,3207.3333333333335,3,Value Seeking Customers,,,,,,,,,,,,,,,,
792,Mobile Phone,1,Debit Card,2,3,5,Divorced,0,22,1,0,121,0,Male,Urban,Bachelor,More than 10K,6291,More than 1,Silver,96228,52,10030,3,4,produce,3,30.09,0,2507.5,3,Value Seeking Customers,7.0,4.0,8.0,7.0,9.0,9.0,6.0,2.0,Ads,Non-Eco-Friendly,4.0,0.64,1.0,1.0,0.61,Eco_Conscious
15,Mobile Phone,3,Credit Card,3,4,2,Single,0,16,0,7,196,1,Male,Urban,Bachelor,5K-10K,6915,More than 1,Platinum,65400,64,19748,3,4,produce,3,59.244,7,4937.0,2,High-Value Customers,7.0,3.0,10.0,10.0,2.0,22.0,4.0,3.0,Social Media,Non-Eco-Friendly,3.0,0.68,1.0,1.0,0.58,Eco_Conscious
2685,Mobile Phone,1,Cash on Delivery,4,4,4,Single,0,14,1,14,206,0,Female,Urban,Bachelor,5K-10K,4134,More than 1,Platinum,66036,55,14218,2,16,dairy eggs,4,56.872,14,2843.6,1,At-Risk Customers,,,,,,,,,,,,,,,,
1454,Computer,1,Debit Card,2,5,3,Married,1,13,1,2,157,0,Male,Rural,High School,5K-10K,6783,More than 1,Platinum,507336,35,13430,3,4,produce,8,107.44,2,1492.2222222222222,3,Value Seeking Customers,,,,,,,,,,,,,,,,
1048,Mobile Phone,2,UPI,3,1,5,Married,0,17,1,0,130,1,Female,Urban,Bachelor,5K-10K,6416,More than 1,Platinum,275928,54,6240,0,4,produce,2,12.48,0,2080.0,3,Value Seeking Customers,5.0,7.0,1.0,9.0,9.0,17.0,2.0,1.0,Ads,Eco-Friendly,4.0,0.54,1.0,0.0,0.55,Low_Interest
1924,Mobile Phone,3,E wallet,2,3,5,Single,0,13,1,5,152,0,Female,Rural,Bachelor,More than 10K,2591,More than 1,Silver,304752,53,16957,2,4,produce,3,50.871,5,4239.25,1,At-Risk Customers,,,,,,,,,,,,,,,,
4344,Computer,1,Debit Card,4,4,5,Married,0,13,2,4,166,0,Male,Rural,High School,5K-10K,0,More than 1,Silver,65988,49,3078,0,4,produce,4,12.312,4,615.6,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
432,Computer,1,CC,2,4,3,Divorced,1,14,0,7,124,1,Male,Rural,High School,More than 10K,2916,More than 1,Silver,105048,49,12727,1,16,dairy eggs,2,25.454,7,4242.333333333333,1,At-Risk Customers,7.0,6.0,3.0,8.0,2.0,14.0,0.0,3.0,Social Media,Non-Eco-Friendly,5.0,0.52,1.0,0.0,0.57,Low_Interest
1125,Mobile Phone,1,Credit Card,2,5,1,Married,1,11,1,0,111,0,Male,Urban,Bachelor,5K-10K,2752,More than 1,Gold,253668,49,18372,5,4,produce,2,36.744,0,6124.0,2,High-Value Customers,1.0,1.0,7.0,10.0,7.0,7.0,5.0,2.0,Email,Eco-Friendly,3.0,0.43,0.0,0.0,0.47,Low_Interest
1488,Computer,3,CC,3,3,3,Single,0,19,0,0,130,0,Female,Urban,High School,5K-10K,5176,More than 1,Platinum,71388,56,5447,3,16,dairy eggs,3,16.341,0,1361.75,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
3430,Mobile Phone,1,Debit Card,4,4,4,Married,0,13,8,10,179,0,Female,Urban,High School,2K-5K,4058,More than 1,Gold,61488,49,6860,0,4,produce,1,6.86,10,3430.0,1,At-Risk Customers,,,,,,,,,,,,,,,,
4595,Mobile Phone,1,COD,3,4,1,Married,0,12,1,3,157,0,Male,Urban,High School,5K-10K,3110,1,Platinum,63048,56,18896,4,16,dairy eggs,3,56.688,3,4724.0,2,High-Value Customers,,,,,,,,,,,,,,,,
734,Computer,1,Debit Card,3,3,3,Married,0,16,1,0,135,0,Male,Urban,Bachelor,5K-10K,6156,More than 1,Silver,66336,46,8563,0,4,produce,4,34.252,0,1712.6,3,Value Seeking Customers,8.0,1.0,8.0,5.0,10.0,7.0,1.0,1.0,Social Media,Eco-Friendly,1.0,0.54,1.0,1.0,0.61,Eco_Conscious
3306,Mobile Phone,3,E wallet,4,4,5,Married,0,12,2,3,180,0,Male,Urban,Bachelor,More than 10K,9217,More than 1,Platinum,61944,66,4530,0,4,produce,2,9.06,3,1510.0,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
234,Mobile Phone,1,Credit Card,2,3,5,Divorced,0,15,1,2,294,0,Female,Rural,Bachelor,2K-5K,5963,More than 1,Silver,69516,36,15746,2,4,produce,1,15.746,2,7873.0,2,High-Value Customers,10.0,2.0,7.0,2.0,10.0,3.0,6.0,2.0,Ads,Eco-Friendly,4.0,0.56,1.0,1.0,0.69,Eco_Conscious
1022,Mobile Phone,1,Debit Card,2,3,1,Married,0,11,0,3,120,0,Male,Urban,High School,2K-5K,4315,1,Platinum,85572,40,7123,3,4,produce,1,7.123,3,3561.5,3,Value Seeking Customers,3.0,4.0,8.0,2.0,1.0,5.0,5.0,3.0,Email,Non-Eco-Friendly,4.0,0.41,0.0,0.0,0.4,Low_Interest
1826,Computer,1,Debit Card,3,3,5,Married,0,12,1,3,141,0,Female,Rural,High School,5K-10K,0,More than 1,Platinum,63576,20,17245,3,4,produce,2,34.49,3,5748.333333333333,2,High-Value Customers,,,,,,,,,,,,,,,,
2990,Mobile Phone,1,Credit Card,3,4,5,Single,1,14,2,18,172,0,Male,Urban,Others,2K-5K,6149,More than 1,Platinum,244176,33,5204,2,4,produce,2,10.408,18,1734.6666666666667,1,At-Risk Customers,,,,,,,,,,,,,,,,
4244,Computer,1,Credit Card,3,4,1,Married,0,12,1,1,142,0,Male,Urban,High School,2K-5K,7373,More than 1,Gold,69636,40,17850,3,4,produce,4,71.4,1,3570.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
213,Mobile Phone,3,E wallet,3,4,3,Divorced,1,12,1,0,164,1,Male,Urban,Bachelor,5K-10K,3737,1,Silver,53484,47,17184,2,4,produce,3,51.552,0,4296.0,3,Value Seeking Customers,8.0,10.0,8.0,8.0,5.0,0.0,3.0,2.0,Ads,Eco-Friendly,4.0,0.69,1.0,1.0,0.67,Eco_Conscious
2661,Mobile Phone,1,Debit Card,3,4,4,Single,1,13,1,3,150,0,Female,Urban,High School,More than 10K,0,1,Platinum,40728,29,6419,1,4,produce,1,6.419,3,3209.5,3,Value Seeking Customers,,,,,,,,,,,,,,,,
772,Mobile Phone,1,Credit Card,3,3,3,Single,0,18,0,2,136,0,Male,Urban,High School,5K-10K,7860,More than 1,Silver,106524,20,7467,3,4,produce,2,14.934,2,2489.0,3,Value Seeking Customers,3.0,2.0,9.0,3.0,7.0,11.0,4.0,1.0,Ads,Non-Eco-Friendly,2.0,0.47,0.0,0.0,0.47,Low_Interest
2138,Mobile Phone,1,Debit Card,3,3,3,Single,1,17,1,0,164,0,Female,Urban,High School,5K-10K,6040,1,Platinum,106800,51,22729,2,4,produce,2,45.458,0,7576.333333333333,2,High-Value Customers,,,,,,,,,,,,,,,,
104,Computer,3,E wallet,3,3,2,Divorced,0,18,1,2,145,0,Female,Urban,High School,5K-10K,3922,1,Platinum,36720,70,8740,3,4,produce,3,26.22,2,2185.0,3,Value Seeking Customers,8.0,4.0,6.0,6.0,8.0,9.0,1.0,3.0,Organic Search,Non-Eco-Friendly,5.0,0.58,1.0,1.0,0.61,Eco_Conscious
636,Mobile Phone,1,Credit Card,2,1,2,Divorced,0,22,1,7,144,0,Male,Urban,Others,2K-5K,0,1,Platinum,32196,34,14469,4,19,snacks,3,43.407,7,3617.25,1,At-Risk Customers,3.0,3.0,5.0,5.0,1.0,9.0,0.0,2.0,Social Media,Eco-Friendly,5.0,0.34,0.0,0.0,0.3,Low_Interest
3880,Mobile Phone,1,Credit Card,4,4,5,Married,0,17,1,3,219,0,Male,Urban,High School,2K-5K,9172,More than 1,Silver,51780,64,6532,2,4,produce,3,19.596,3,1633.0,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
260,Mobile Phone,1,COD,3,4,4,Divorced,0,16,0,1,125,1,Female,Rural,High School,5K-10K,4784,More than 1,Gold,272244,46,14429,4,4,produce,5,72.145,1,2404.8333333333335,3,Value Seeking Customers,9.0,4.0,8.0,9.0,8.0,5.0,2.0,2.0,Organic Search,Non-Eco-Friendly,4.0,0.64,1.0,1.0,0.61,Eco_Conscious
3139,Computer,3,Debit Card,4,4,5,Married,0,13,1,1,153,0,Male,Rural,High School,5K-10K,4606,More than 1,Silver,60240,31,21753,4,16,dairy eggs,1,21.753,1,10876.5,2,High-Value Customers,,,,,,,,,,,,,,,,
