Was_Product_Reordered,Order_ID,Product_ID
1,7848,12628
1,7848,6219
1,7848,8338
1,7848,6428
1,7848,1760
1,7848,11283
1,7848,11272
1,7848,3622
1,7848,3938
1,7848,9243
1,7848,6511
1,7848,15180
0,7848,3019
1,7848,5994
1,7848,1778
1,7848,11253
1,7848,4954
1,7848,8884
1,7848,6006
1,7848,9833
1,7848,13391
1,7848,14783
1,7848,2523
1,7848,16395
1,7848,3924
1,7848,5881
1,7848,15649
1,7848,15856
1,7848,12193
1,7848,7443
1,7848,7960
1,7848,7676
1,7848,7886
1,7848,10422
1,7849,131
1,7849,9396
0,7849,1355
0,7849,14017
0,7849,15599
1,7849,371
0,7849,4100
0,7849,4577
1,7849,4634
0,7849,13177
1,7850,11369
1,7850,9620
1,7850,3596
1,7850,15667
1,7851,15603
0,7851,15758
0,7851,7011
0,7851,14321
0,7851,5044
0,7851,9051
0,7851,4536
0,7851,13532
0,7851,4432
0,7851,3137
0,7851,1908
0,7851,9673
1,7851,9038
0,7851,13734
0,7851,7626
0,7851,11479
0,7851,14933
0,7851,5136
0,7851,5036
0,7851,12234
0,7851,15632
0,7851,7746
0,7851,5357
0,7851,8659
0,7851,1971
0,7851,545
0,7851,10850
0,7851,3956
0,7851,10161
0,7851,12245
0,7851,6198
0,7851,5171
0,7851,2568
0,7851,10776
0,7851,16028
0,7851,9526
0,7851,11395
0,7851,3014
0,7851,4437
0,7851,2609
0,7851,12001
0,7851,11920
0,7851,15189
0,7851,5660
0,7851,10501
0,7851,15797
1,7852,11631
1,7852,4423
1,7852,13391
1,7852,16161
1,7852,13946
0,7852,2011
1,7853,14555
1,7853,7906
1,7854,4423
1,7854,12540
1,7854,4400
1,7854,12759
1,7854,13874
1,7854,1960
1,7854,10644
1,7854,7792
1,7854,11329
1,7854,4626
1,7854,15450
1,7854,13085
1,7854,15485
1,7854,9705
1,7854,2978
1,7854,7250
1,7854,5454
1,7854,2676
1,7854,15719
1,7854,11017
1,7854,3062
1,7855,15356
1,7855,9006
1,7855,2756
0,7855,6783
0,7855,10971
1,7855,10475
1,7855,6122
1,7855,8304
1,7855,11670
1,7855,14894
1,7855,14081
1,7855,5371
1,7855,3045
1,7855,944
1,7855,5451
1,7855,6169
1,7855,15524
1,7855,784
0,7855,9825
1,7855,7381
0,7855,2755
1,7855,423
1,7856,12139
1,7856,12869
0,7856,11501
0,7856,7902
0,7856,15694
0,7856,6396
0,7856,6205
1,7856,15219
0,7856,13272
0,7856,6267
0,7856,7791
0,7856,3724
1,7856,15323
0,7856,9161
0,7856,4992
0,7856,13142
1,7857,9672
1,7857,11992
0,7857,7767
0,7857,4795
0,7857,1742
0,7857,2622
0,7857,1694
0,7857,8293
0,7857,14604
0,7857,10850
0,7857,15900
0,7857,9188
0,7857,9705
0,7857,6198
1,7857,14350
0,7857,4008
0,7857,9077
0,7857,1301
0,7857,6029
0,7857,7068
0,7857,1908
0,7857,12404
0,7857,3877
0,7857,14992
0,7857,3033
1,7858,14082
1,7858,7068
1,7858,5939
1,7858,7327
1,7858,10086
1,7858,12765
1,7858,10023
1,7858,11414
1,7858,7377
1,7858,10161
1,7858,8304
1,7858,9588
1,7859,16061
1,7859,124
1,7859,2220
1,7859,5278
1,7859,7185
1,7859,2024
1,7859,1571
1,7859,4939
1,7859,8694
1,7859,8742
1,7859,4423
0,7860,8989
0,7860,8764
0,7861,3874
1,7861,10788
1,7861,2123
1,7861,14536
1,7861,15696
0,7861,4402
0,7862,11634
0,7862,8325
0,7862,2337
0,7862,1776
0,7863,12540
0,7863,2402
0,7863,9980
0,7863,14239
0,7863,9614
0,7863,5002
0,7863,9120
0,7863,4660
0,7863,11181
1,7864,7068
1,7864,14419
1,7864,8881
1,7864,14962
1,7864,13649
1,7865,1765
0,7865,1062
1,7865,8647
1,7865,241
1,7865,12745
1,7865,6591
1,7866,1954
1,7867,8742
1,7867,10924
1,7867,14833
0,7867,8883
1,7867,3238
1,7867,1655
1,7867,9324
1,7867,7197
1,7867,11577
0,7867,6938
1,7867,15294
0,7867,12392
0,7867,12217
1,7868,15667
1,7868,6421
1,7868,8304
1,7868,16159
0,7868,7997
0,7868,7703
1,7868,724
1,7869,13789
1,7869,11237
1,7869,8749
1,7869,11066
1,7869,9213
1,7870,4560
1,7870,12560
1,7870,3797
1,7870,7217
1,7870,2397
1,7870,1733
1,7870,11992
1,7870,5771
1,7870,11353
1,7870,2710
1,7870,4722
1,7871,11115
0,7871,9538
0,7871,711
0,7871,7327
0,7871,7626
0,7871,13429
1,7872,4423
1,7872,15552
1,7872,10286
1,7872,5638
1,7872,6643
1,7872,3826
1,7873,10629
1,7873,6946
0,7873,5816
0,7873,11507
1,7873,4403
1,7873,10895
0,7873,16276
1,7874,5972
1,7874,13562
0,7874,5858
1,7874,10134
0,7874,15928
1,7874,2975
1,7874,5932
0,7874,12728
0,7874,8793
0,7875,15870
0,7875,7362
0,7875,7478
0,7875,13734
0,7875,1166
1,7875,13897
0,7875,16202
0,7875,14994
1,7875,3620
0,7875,7663
0,7875,7235
1,7875,6107
0,7875,4773
1,7875,15509
1,7875,8647
0,7875,11152
1,7875,8395
0,7875,6903
1,7875,8557
1,7875,2855
0,7875,11394
1,7875,11966
1,7875,8304
0,7875,12794
1,7875,15601
0,7875,8552
1,7875,1173
1,7875,7377
0,7875,9988
1,7875,6376
1,7876,14782
1,7876,12443
1,7876,4423
1,7876,6007
1,7876,9972
1,7876,6920
1,7876,2782
1,7876,1343
1,7876,936
1,7876,4558
0,7877,2661
1,7877,15841
1,7877,6332
1,7877,3223
1,7877,2358
1,7877,1343
1,7877,4992
1,7878,2931
1,7878,15834
1,7878,13085
1,7878,8304
1,7878,5747
1,7878,15215
1,7878,7799
1,7878,15951
1,7878,8053
0,7878,4215
0,7878,13740
0,7878,13810
1,7878,11321
1,7878,1248
1,7878,7011
0,7878,13542
1,7879,4992
1,7879,5881
1,7879,4669
0,7879,4276
1,7879,16299
1,7879,12746
1,7879,10548
1,7879,6347
1,7879,7494
1,7879,6219
1,7879,4588
1,7879,10161
1,7879,5638
1,7879,15583
1,7879,8304
1,7880,1817
1,7880,15427
0,7880,2565
1,7880,4058
1,7880,13015
1,7880,9109
0,7880,6561
1,7880,11584
1,7880,4702
1,7881,1423
1,7881,10565
1,7881,7193
1,7881,11439
1,7881,2082
1,7881,216
0,7881,4869
0,7881,2606
1,7882,10753
1,7882,9507
1,7882,2378
1,7882,5580
1,7882,15694
1,7882,8845
1,7882,1660
0,7882,10776
0,7882,14932
1,7882,5131
1,7882,15338
1,7882,6400
0,7882,12705
0,7882,8018
0,7882,15549
0,7882,14732
0,7882,3097
1,7883,14342
1,7883,9672
1,7883,8694
0,7883,4140
0,7883,3063
1,7883,13438
0,7883,10248
0,7883,15603
0,7883,9118
1,7883,10086
0,7883,12680
0,7883,8881
1,7884,14933
1,7884,7327
1,7884,10864
1,7884,8742
1,7884,14974
1,7884,12137
1,7884,8838
1,7884,14073
1,7884,11646
1,7884,14249
1,7884,16211
1,7884,7746
0,7884,9485
1,7884,2409
1,7884,10350
1,7885,6714
1,7885,5357
1,7885,6168
1,7885,15694
1,7885,4014
1,7885,6155
1,7885,15610
1,7885,10872
0,7885,16353
0,7885,14191
0,7885,7893
0,7885,2141
0,7885,295
0,7885,6618
0,7885,8742
0,7885,7377
1,7886,4943
1,7886,9396
1,7886,3126
1,7886,9241
1,7886,9624
1,7886,3156
1,7886,4487
1,7887,13222
1,7887,13680
1,7887,9109
1,7887,13944
1,7887,6197
0,7887,9818
0,7887,14974
1,7887,7011
1,7887,3431
0,7887,7572
0,7887,15508
0,7888,13375
0,7889,14309
0,7889,417
0,7889,8304
1,7889,9855
0,7889,8478
0,7889,1692
0,7889,8497
0,7889,7640
0,7889,7946
1,7889,4890
0,7890,2707
0,7890,6317
0,7890,8486
0,7890,15586
1,7890,6492
1,7890,13714
0,7890,10134
0,7890,7533
1,7890,14180
1,7890,11462
1,7890,1847
1,7890,15154
0,7890,12354
1,7891,6629
1,7891,79
1,7891,8941
1,7891,1967
1,7891,14482
1,7891,13930
1,7891,13201
1,7891,11624
1,7891,9168
1,7891,3381
1,7891,2983
1,7891,12221
1,7891,3728
1,7891,15877
1,7891,15126
1,7891,10598
1,7891,1959
1,7891,3162
1,7891,7268
1,7891,11451
0,7891,10209
0,7891,5252
0,7892,15304
0,7892,6780
0,7892,13800
0,7892,2484
1,7893,9629
0,7893,3446
0,7893,7275
1,7893,13307
0,7893,12780
0,7893,13350
1,7893,653
0,7894,15664
0,7894,12079
0,7894,14245
0,7894,8412
0,7894,7935
0,7894,14996
0,7894,1655
0,7894,3045
0,7894,7068
0,7894,4875
0,7894,11394
0,7894,13841
0,7894,12505
0,7894,10519
0,7894,7876
0,7894,15833
0,7894,4933
0,7894,8529
0,7894,7235
0,7894,13884
0,7894,780
0,7894,6730
0,7894,13968
0,7894,10579
0,7894,2755
0,7894,13564
0,7894,7911
0,7894,598
1,7895,11840
1,7895,16358
1,7895,15340
1,7895,79
1,7896,10579
1,7896,9627
1,7896,14230
1,7896,15092
1,7896,8085
1,7896,14749
0,7896,11394
1,7896,2361
0,7897,545
0,7897,14564
0,7897,13325
0,7897,15509
0,7897,1203
0,7897,2697
0,7897,9389
1,7897,979
0,7897,6796
0,7897,16086
0,7897,6391
0,7897,6345
0,7897,6309
1,7897,7626
0,7897,15601
0,7897,9310
1,7897,11044
1,7897,334
1,7898,8304
1,7898,4577
0,7898,3398
1,7898,14996
0,7898,15860
0,7899,16040
1,7899,167
1,7899,6396
1,7899,14884
1,7899,7732
1,7899,15870
1,7899,7068
1,7899,6111
1,7899,6029
1,7899,5940
1,7899,15117
0,7899,10086
1,7899,941
1,7899,9324
1,7899,8183
1,7899,7377
1,7899,12265
1,7899,15580
0,7899,10161
0,7899,7955
1,7899,1621
0,7899,13461
0,7899,8049
1,7900,5848
1,7900,755
1,7900,12691
1,7900,11261
1,7900,14230
1,7901,14752
0,7901,13171
1,7902,3644
1,7902,4450
1,7902,9243
1,7902,6391
1,7902,4933
1,7902,13085
0,7902,11549
1,7902,12540
0,7902,12616
1,7903,14833
1,7903,11191
0,7903,13564
1,7903,11324
0,7903,1325
0,7903,12169
0,7903,13085
0,7903,1462
1,7903,13488
0,7903,4042
1,7903,5136
0,7903,14419
1,7904,13282
1,7904,1910
0,7904,5486
0,7904,10501
0,7904,9025
1,7905,14251
1,7905,13266
1,7905,9917
1,7905,10483
1,7905,11839
1,7905,15168
1,7905,1637
1,7905,11021
1,7905,10537
1,7905,7360
1,7905,13423
1,7905,7758
1,7905,3635
1,7905,11384
1,7905,6775
1,7905,10508
1,7905,6386
1,7905,5638
1,7905,8881
1,7905,9396
1,7905,7704
1,7905,3431
1,7906,10366
1,7906,14511
1,7906,8113
1,7906,14854
1,7906,9687
1,7906,14961
0,7906,2745
1,7907,2782
1,7907,15603
1,7907,6195
1,7907,1387
1,7907,12184
1,7907,13968
1,7908,12204
0,7908,4419
0,7908,1797
0,7908,6234
1,7908,5728
1,7908,7235
0,7908,10278
0,7908,3524
0,7908,13753
1,7909,6962
0,7909,16202
0,7909,14974
0,7909,8085
0,7909,4470
0,7909,1555
0,7909,6501
0,7909,2471
1,7909,8647
0,7909,9672
1,7910,8304
1,7910,1655
1,7910,10665
1,7910,1423
1,7910,9006
1,7910,6484
1,7910,7997
1,7910,13192
1,7910,1988
1,7910,3045
1,7910,9714
1,7910,11517
1,7910,9518
1,7910,14120
1,7910,15667
1,7910,5693
1,7910,14174
1,7910,15139
1,7910,6731
1,7910,2806
1,7910,7076
1,7910,6962
1,7910,8693
1,7910,9924
1,7910,3580
1,7910,14365
1,7910,16501
1,7910,7604
1,7910,12095
1,7910,2745
1,7910,7216
1,7910,14511
1,7910,11401
1,7910,13030
1,7910,10650
1,7910,9849
1,7910,5070
1,7910,5345
1,7910,8881
1,7910,15576
1,7910,15814
1,7910,5638
1,7910,7524
1,7910,1957
1,7910,5012
1,7910,3954
1,7910,11321
1,7910,3921
1,7910,2200
1,7910,11253
1,7910,13298
1,7910,2332
0,7910,10024
0,7910,14169
1,7911,34
1,7911,10936
1,7911,14444
0,7912,11075
0,7912,1007
0,7912,14191
0,7912,13326
0,7912,7650
0,7912,8235
0,7912,5453
0,7912,14353
0,7912,9789
0,7912,1703
0,7912,15161
0,7912,1578
0,7912,9038
0,7912,7895
0,7912,9623
0,7912,14806
0,7913,12274
1,7913,3688
1,7913,1142
1,7913,13514
1,7913,1669
0,7914,14191
1,7914,2584
1,7914,7068
1,7914,14031
1,7914,6396
1,7914,9426
1,7914,11992
1,7915,1836
0,7916,7476
1,7916,4684
0,7916,1700
1,7916,9623
0,7916,16173
0,7916,10658
1,7916,4790
1,7916,1971
1,7916,13379
1,7916,5429
1,7916,8742
1,7916,12352
1,7916,10515
1,7916,8343
1,7916,6730
1,7917,131
1,7917,8024
1,7917,15694
1,7917,16424
1,7917,12035
1,7917,1166
1,7917,4423
1,7917,5628
1,7917,8989
1,7917,7068
1,7917,15249
0,7917,560
0,7917,10842
1,7917,13919
1,7917,16173
1,7917,11394
0,7917,7637
0,7918,8742
0,7918,6730
0,7919,5638
0,7919,6987
0,7919,8845
0,7919,12990
0,7919,16501
0,7919,14839
0,7919,15696
0,7919,2760
0,7919,13241
0,7919,2745
0,7919,14365
0,7919,10565
1,7920,14138
0,7920,8742
0,7920,755
0,7920,13448
0,7920,8343
0,7920,2594
1,7920,12303
0,7921,9805
1,7921,1268
1,7921,16478
0,7921,11778
0,7921,14419
0,7921,1219
0,7921,8577
0,7921,5814
0,7921,14749
0,7921,2673
0,7921,3620
0,7921,14558
0,7921,10870
0,7921,15301
0,7921,7278
0,7921,11919
0,7921,4304
0,7921,1477
0,7921,4104
0,7921,1067
0,7921,14655
0,7921,9530
0,7921,11955
1,7922,95
1,7922,7327
1,7922,12765
1,7922,6207
1,7922,5971
1,7922,15833
1,7922,9623
1,7922,8343
1,7922,2361
0,7922,8492
1,7922,16202
1,7922,13532
1,7922,14675
0,7922,13744
1,7922,8901
1,7922,9051
1,7922,8742
1,7922,15870
0,7923,3221
0,7923,9244
1,7923,12139
1,7923,14230
1,7923,9171
1,7923,8304
1,7923,8621
1,7923,11479
1,7923,11868
0,7923,15514
1,7924,12180
1,7925,1938
1,7925,3236
1,7925,11004
1,7925,711
1,7925,5921
1,7925,5638
1,7925,143
1,7925,13771
0,7925,10179
1,7925,5971
1,7925,8578
0,7925,10716
1,7925,2913
1,7925,8304
1,7925,11548
0,7925,13348
0,7925,15452
1,7925,816
0,7925,8873
1,7925,14787
0,7925,9178
0,7926,6159
1,7926,5933
1,7926,4182
1,7926,7676
1,7927,11823
1,7928,13234
1,7928,7829
1,7928,15485
1,7928,4423
1,7928,3821
1,7928,8575
1,7928,7011
0,7928,5899
0,7928,4293
1,7928,16047
1,7928,16173
1,7928,16280
0,7928,11864
1,7928,3262
0,7928,1260
1,7928,11019
0,7928,4509
0,7928,13834
1,7929,12542
1,7929,1423
1,7929,14894
1,7929,7671
0,7930,14428
0,7930,7701
0,7930,5875
0,7930,3168
0,7930,9451
0,7930,874
0,7930,4349
0,7930,83
0,7930,15465
0,7930,4561
0,7930,8666
0,7930,10635
0,7930,10079
0,7930,15406
0,7930,7939
1,7931,7068
1,7931,12017
1,7931,7377
0,7931,15312
1,7931,2782
1,7931,15694
1,7931,1655
0,7931,4423
1,7931,15788
0,7931,6168
0,7931,10439
0,7931,5487
0,7931,70
1,7931,15358
1,7932,6922
1,7932,10779
1,7932,13930
0,7932,10199
0,7933,7876
0,7933,15892
0,7933,8764
0,7933,16358
0,7933,12762
0,7933,14428
0,7933,6102
1,7933,15694
0,7933,8016
0,7933,724
0,7933,2632
0,7933,9657
0,7933,14102
0,7933,9958
1,7934,12208
1,7934,7685
1,7934,5126
0,7934,15216
0,7934,10382
1,7935,14203
1,7935,14539
1,7935,13325
1,7935,9623
0,7935,7213
1,7936,14138
1,7936,12034
1,7936,8795
1,7936,7685
1,7936,5638
1,7936,735
1,7936,8304
1,7936,8881
1,7936,1985
1,7936,5016
1,7936,11272
1,7936,1669
1,7936,14189
1,7936,7068
0,7936,10733
1,7937,8304
1,7937,9282
1,7937,5960
1,7937,13390
1,7937,6535
1,7937,1873
1,7937,10012
1,7937,6007
1,7937,17
1,7937,14626
1,7937,9389
1,7937,431
1,7937,11001
1,7937,1442
1,7937,8547
0,7937,5129
1,7937,12399
0,7937,2674
1,7937,2755
1,7938,14332
1,7938,3792
1,7938,4756
1,7938,8936
1,7938,4339
1,7938,6591
1,7938,15694
1,7938,2484
1,7938,3509
1,7938,16016
1,7938,6844
1,7938,7508
1,7938,16219
1,7938,2944
0,7938,299
0,7938,12703
0,7939,9282
1,7939,7327
1,7939,2027
1,7939,548
0,7939,14935
0,7939,16459
0,7939,10736
1,7939,10904
1,7939,13752
1,7939,461
1,7939,9324
0,7940,11557
1,7940,3839
1,7940,1505
0,7940,14403
1,7940,6732
1,7940,7267
1,7940,3620
0,7940,12318
1,7940,3932
1,7940,7235
1,7940,14933
1,7940,2009
1,7940,11394
0,7940,9672
0,7940,13071
0,7940,13731
0,7940,16291
1,7940,8343
0,7940,4707
0,7940,5065
1,7940,3446
1,7941,16127
1,7941,15916
1,7941,805
1,7941,1847
1,7941,832
1,7941,1669
1,7941,14833
0,7941,2296
0,7941,7663
0,7941,8031
1,7942,4588
1,7942,12540
1,7942,7663
1,7942,6029
1,7942,9324
0,7942,2004
1,7943,15694
1,7943,9282
1,7943,7068
1,7943,4423
1,7943,4923
1,7943,5578
1,7943,12139
1,7943,1343
1,7943,7676
1,7943,1659
1,7943,12690
0,7943,1985
0,7943,15603
1,7943,12861
0,7943,4170
1,7943,14342
0,7943,14386
1,7944,4423
1,7944,14001
0,7945,13798
0,7945,9590
1,7946,14403
1,7946,4962
1,7946,4355
0,7946,12095
0,7946,1791
0,7946,1213
1,7947,16216
1,7947,9324
1,7947,9055
1,7947,12381
1,7947,3644
1,7947,14279
1,7947,4207
1,7947,12035
0,7947,5836
1,7947,3620
0,7947,7327
0,7947,3137
0,7947,1960
0,7947,10134
1,7948,16501
1,7948,14449
0,7948,3209
1,7948,14478
1,7948,7327
1,7948,9422
1,7949,9038
1,7949,16114
0,7949,7309
1,7949,7434
1,7949,1715
1,7950,13380
1,7950,8711
1,7950,3032
1,7950,15870
1,7950,2060
0,7950,14616
1,7950,12984
0,7950,16353
0,7950,10558
1,7951,1521
0,7951,10563
0,7951,2777
0,7951,420
1,7951,9986
0,7951,14309
1,7952,14971
1,7953,14364
0,7953,3622
1,7953,34
0,7953,10936
0,7953,4594
0,7953,3290
0,7953,4351
0,7954,14976
1,7954,15358
1,7954,1004
1,7954,2082
1,7954,7233
1,7954,706
1,7954,8742
1,7954,12690
1,7954,2322
1,7954,4423
1,7954,15142
1,7955,4419
1,7955,13946
1,7955,3205
1,7955,12933
1,7955,496
1,7955,5638
1,7955,5971
1,7955,1341
1,7955,4279
1,7955,8397
1,7955,6246
0,7955,7939
1,7956,14419
1,7956,7068
1,7957,5307
0,7957,12158
0,7957,5991
1,7957,9396
1,7957,14382
0,7957,6251
0,7958,2629
1,7958,16018
1,7958,11915
0,7958,722
1,7958,15119
0,7958,15600
1,7958,10480
1,7958,11079
0,7958,10938
0,7958,5062
0,7958,8753
0,7958,3765
0,7958,16240
0,7958,15638
0,7958,2277
1,7958,10971
1,7958,12088
1,7958,15302
1,7958,14631
1,7959,3639
1,7960,9282
1,7960,8304
1,7960,14368
0,7960,8804
1,7960,6005
1,7960,1835
1,7960,11556
0,7960,6881
0,7961,2141
1,7961,7478
1,7961,10830
1,7961,7068
0,7962,14213
0,7962,2884
0,7962,10813
0,7962,10448
0,7962,14583
0,7962,2116
0,7962,245
0,7962,2471
0,7962,9267
0,7962,7617
0,7962,9636
1,7963,536
1,7963,887
1,7963,14616
1,7963,10644
0,7963,8742
0,7963,371
1,7963,15694
1,7964,9282
0,7964,1985
0,7964,427
0,7965,1488
0,7965,1585
1,7965,12901
0,7965,10665
1,7965,16007
1,7965,179
1,7965,8042
1,7965,1655
1,7966,14996
1,7966,8304
1,7966,7068
1,7966,7235
0,7966,3954
0,7966,8742
0,7966,9394
1,7966,14970
1,7967,13619
1,7967,14676
1,7967,3016
1,7967,8113
1,7967,1621
1,7967,5972
1,7967,6536
1,7967,13863
1,7967,4868
1,7967,848
1,7967,12307
1,7967,6528
1,7967,8742
0,7967,1508
1,7968,79
1,7968,15340
1,7969,1423
1,7969,8304
1,7969,9964
1,7969,7950
1,7969,6575
1,7969,7141
1,7970,9051
1,7970,11075
1,7970,7521
0,7970,11762
0,7970,6129
1,7970,13734
1,7970,1702
0,7970,9396
1,7970,9310
1,7970,12737
0,7970,11735
1,7971,9547
1,7971,6077
1,7971,13711
0,7971,9578
0,7971,9176
1,7971,3156
1,7972,6679
0,7972,10324
0,7972,8790
1,7972,1847
0,7972,16071
1,7973,4218
0,7973,13307
0,7973,10122
0,7973,8413
0,7973,11898
0,7973,4454
0,7973,14678
0,7974,10270
0,7974,16219
0,7974,9672
0,7974,12260
0,7974,14561
0,7974,11024
0,7974,2248
0,7974,11928
0,7974,15164
0,7974,715
0,7974,6043
0,7974,2092
0,7974,95
0,7974,5628
0,7974,9535
0,7974,14370
0,7974,9282
0,7974,15489
0,7974,2697
0,7974,3320
0,7974,2724
0,7974,4080
0,7974,6005
0,7974,16501
1,7975,1085
1,7975,2746
0,7975,12000
1,7975,14036
1,7975,16358
1,7975,4296
1,7975,3208
1,7975,711
1,7975,3651
1,7975,4520
1,7975,14094
1,7975,7068
1,7975,14754
1,7975,5171
1,7975,13481
1,7975,9034
1,7975,8150
1,7975,4829
1,7975,15095
1,7975,228
1,7975,11128
1,7975,13302
1,7975,2031
1,7975,237
1,7975,12834
0,7975,13802
0,7975,5547
0,7975,3965
1,7975,15599
0,7975,16344
0,7975,5377
1,7975,7416
0,7975,12511
0,7975,12365
0,7975,4962
0,7975,1158
0,7975,3703
1,7975,11394
0,7975,13262
0,7975,5031
0,7975,7502
0,7976,6484
1,7976,10598
0,7976,12991
1,7976,14844
1,7976,10437
1,7976,8304
0,7976,1655
0,7976,11746
0,7976,8794
0,7976,1299
0,7976,441
0,7976,12064
0,7976,4273
0,7976,8337
1,7977,4423
1,7977,1318
1,7977,14749
1,7977,13734
1,7977,241
1,7977,10356
1,7977,15870
1,7977,5628
1,7977,15879
1,7977,11394
1,7977,12234
1,7977,11980
1,7977,15868
0,7977,9728
0,7977,11992
0,7977,10149
0,7977,8719
0,7977,7327
1,7977,14191
1,7977,15550
0,7977,4133
1,7978,4423
1,7978,7068
1,7978,6165
0,7979,2776
0,7979,6409
0,7979,13516
0,7979,15273
1,7980,1655
1,7980,14996
1,7980,9282
1,7980,4849
1,7980,9499
1,7980,15272
1,7980,7005
1,7980,5136
1,7980,15219
1,7980,1671
1,7980,12824
1,7980,12564
1,7980,8304
1,7981,12690
1,7981,5402
1,7982,8304
1,7982,14949
1,7982,6204
1,7982,2565
0,7982,15868
1,7983,8304
0,7983,10322
0,7983,2212
1,7983,8326
1,7983,3930
1,7983,16331
1,7983,12132
1,7983,6198
1,7983,10161
1,7983,14833
0,7983,7068
1,7983,439
0,7983,7327
1,7983,4739
0,7983,4577
1,7983,14073
1,7983,5911
1,7983,327
0,7983,10449
0,7983,15175
0,7983,8719
1,7983,8183
0,7983,4170
0,7983,3550
1,7983,4618
1,7984,10250
1,7984,5224
1,7984,4173
1,7984,10002
1,7984,1588
1,7984,14298
0,7984,2322
1,7984,9849
1,7984,16088
1,7985,7696
1,7985,79
1,7985,10825
1,7985,7216
1,7985,13278
1,7986,4423
1,7986,15833
1,7986,11479
0,7986,15514
1,7986,14769
1,7986,3045
0,7986,1699
0,7986,2912
0,7986,9626
1,7986,1555
0,7986,482
1,7986,6730
0,7986,780
0,7986,8901
0,7986,2855
1,7987,16493
1,7987,6130
1,7987,9672
1,7987,8510
1,7987,10134
1,7987,10961
1,7987,7876
1,7987,8297
0,7987,829
0,7987,7616
0,7987,13611
0,7987,706
1,7987,14564
0,7987,3958
0,7987,929
0,7987,6221
1,7988,8297
0,7988,12215
0,7988,4621
0,7989,3422
0,7989,1947
1,7989,10157
1,7989,4588
1,7989,10565
1,7989,7377
1,7989,14996
1,7989,1655
1,7989,12549
1,7989,4838
1,7989,1860
1,7989,15518
1,7989,7116
1,7989,4432
0,7990,668
1,7990,4772
1,7990,6971
1,7990,11228
1,7990,7021
1,7990,3767
1,7990,16469
1,7990,14938
1,7991,11044
1,7991,5247
1,7991,6396
1,7991,10134
1,7991,16086
1,7991,10088
1,7991,7129
1,7991,11075
1,7991,5972
1,7991,15583
1,7991,10161
0,7991,3874
1,7991,2358
1,7991,9038
1,7991,4437
1,7991,8989
1,7991,1621
0,7991,8078
1,7991,10330
1,7991,10439
0,7991,5638
1,7991,6392
0,7992,9663
0,7992,2358
1,7992,14137
1,7992,12010
1,7992,8304
0,7992,9879
0,7992,13390
0,7992,3366
0,7992,1836
0,7992,4081
1,7992,13859
0,7992,10149
1,7992,10815
0,7992,6174
0,7992,6030
1,7992,12382
0,7992,14981
1,7992,13664
1,7993,11664
0,7993,13460
1,7993,11133
0,7993,2882
1,7994,61
1,7994,2622
1,7994,14978
1,7994,14207
1,7994,5039
1,7994,9849
1,7994,5564
1,7994,5984
0,7994,10919
0,7994,5628
1,7994,14749
0,7994,16095
0,7995,12825
1,7995,8304
0,7995,15873
0,7995,3459
1,7996,9282
1,7996,2782
1,7996,4423
1,7996,4867
1,7996,9996
1,7996,1971
1,7996,9178
1,7996,10590
1,7996,4669
1,7996,2060
1,7996,8659
1,7996,1765
0,7997,9987
0,7997,3596
1,7997,536
1,7997,6723
1,7997,13170
0,7997,14703
0,7997,16439
0,7997,1711
1,7997,12752
1,7997,9754
0,7997,13976
0,7997,7782
1,7997,15855
1,7998,14431
1,7998,11076
1,7998,14961
1,7998,14044
1,7998,4423
1,7998,7794
1,7998,14680
1,7998,13610
1,7998,17
0,7998,1106
0,7998,7246
0,7999,9038
0,7999,15501
1,7999,10012
0,7999,4546
0,7999,1985
0,7999,6030
1,7999,7327
0,7999,4100
0,7999,11974
0,7999,4933
0,7999,7902
0,7999,3691
0,7999,8304
0,8000,13918
0,8000,15790
0,8000,2782
1,8000,7068
0,8000,13153
0,8000,2770
0,8000,2577
1,8001,9055
1,8001,11850
1,8001,2593
1,8001,6531
1,8002,124
1,8002,15833
1,8002,5717
0,8002,4193
0,8002,16215
1,8002,9623
1,8002,15870
1,8002,2975
1,8002,8304
1,8002,2322
0,8002,13562
0,8002,13861
1,8002,4790
1,8002,2749
1,8002,4923
1,8002,6484
1,8002,8343
0,8002,12033
1,8003,13630
0,8003,15555
1,8003,5402
0,8003,6484
1,8003,14573
1,8003,14037
1,8003,5250
1,8004,16237
1,8004,8484
0,8004,8134
1,8004,2761
1,8004,7846
0,8005,11446
0,8005,14246
0,8005,2568
0,8005,14061
1,8005,4153
0,8005,7248
1,8005,11018
0,8005,15138
0,8005,14464
0,8005,7201
1,8005,1381
0,8005,6733
1,8006,1343
1,8006,7377
0,8006,2769
1,8006,9243
1,8007,972
1,8007,7327
1,8007,4923
1,8008,6591
0,8008,9318
0,8008,10149
0,8008,10867
0,8008,9969
1,8009,14616
1,8009,10967
1,8009,10186
1,8009,13454
1,8009,9324
0,8010,12555
1,8010,13532
1,8010,8304
1,8010,1505
1,8010,729
1,8010,14725
1,8010,3979
1,8010,3956
1,8010,13153
1,8010,1555
1,8010,11394
0,8010,10134
1,8010,213
1,8010,12777
1,8010,5971
1,8010,14749
1,8010,4054
1,8010,2141
1,8010,12794
1,8010,7068
0,8010,9623
0,8011,10372
1,8011,16032
1,8011,10815
1,8011,1343
0,8011,11758
0,8011,6278
