User_ID,Age,Gender,Income_Level,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Session_Duration_Minutes,Device_Type,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made
U01106,35,Female,Medium,1,3,2,6,1,18.87745424620024,1,2,15.149828317805659,Mobile,Email,Eco-Friendly,5,0.30938727123100124,0
U01107,18,Other,Low,6,2,5,10,7,2.604019908211167,2,3,23.263684038622053,Tablet,Email,Eco-Friendly,5,0.4830200995410558,0
U01108,31,Female,Medium,10,1,4,2,6,10.698258371079483,1,2,9.900681888806737,Desktop,Organic Search,Eco-Friendly,4,0.45849129185539744,0
U01109,19,Other,Low,1,4,7,6,4,10.325123155943901,0,6,19.773677169168753,Tablet,Email,Eco-Friendly,1,0.4516256157797196,0
U01110,45,Female,Medium,6,5,7,1,1,14.066402030322966,4,1,9.350206609065475,Desktop,Social Media,Non-Eco-Friendly,4,0.48033201015161486,0
U01111,47,Other,Medium,1,6,6,1,9,5.780730612875503,2,3,16.942172803591443,Desktop,Email,Eco-Friendly,5,0.42890365306437755,0
U01112,55,Other,Low,6,5,10,3,4,1.2816369880173202,3,3,16.074839879821198,Tablet,Ads,Non-Eco-Friendly,2,0.5414081849400867,1
U01113,21,Female,Low,3,1,5,3,2,10.784115080490967,4,1,16.452637464012852,Desktop,Email,Eco-Friendly,2,0.3139205754024549,0
U01114,18,Male,Medium,8,3,1,5,8,11.40615246109302,4,1,12.293068211071894,Desktop,Email,Non-Eco-Friendly,3,0.45703076230546513,0
U01115,25,Female,High,6,1,3,1,2,17.447997047238246,6,1,17.23525320251056,Mobile,Organic Search,Eco-Friendly,5,0.35723998523619127,0
U01116,46,Other,High,1,5,9,10,5,3.6481897683745688,3,1,17.78254161563684,Desktop,Organic Search,Eco-Friendly,5,0.49324094884187286,0
U01117,56,Male,Low,5,5,1,6,6,15.77346883,4,3,4.985432403951329,Desktop,Social Media,Non-Eco-Friendly,4,0.468867344,0
U01118,20,Female,Medium,8,6,5,7,8,21.837071820135606,1,2,20.939472482300427,Desktop,Ads,Eco-Friendly,3,0.6641853591006781,1
U01119,49,Female,Medium,3,8,2,10,1,8.111175562387615,4,2,6.348585373343777,Desktop,Social Media,Non-Eco-Friendly,3,0.4505558778119381,0
U01120,27,Female,Medium,6,10,4,3,1,3.545288903,5,0,8.858542973335098,Desktop,Ads,Non-Eco-Friendly,1,0.48272644451266933,0
U01121,27,Male,Medium,5,1,1,4,4,7.965128168133145,0,1,16.69378417638783,Tablet,Ads,Non-Eco-Friendly,4,0.26982564084066574,0
U01122,36,Other,High,6,4,3,10,5,10.070024836856904,1,5,19.18539455179257,Desktop,Organic Search,Eco-Friendly,2,0.5153501241842845,1
U01123,51,Female,High,10,10,10,10,9,12.818939375034573,5,0,16.540217028485753,Tablet,Email,Non-Eco-Friendly,1,0.8790946968751729,1
U01124,50,Female,Medium,1,1,7,10,7,7.043026350809763,5,2,17.278922849765266,Tablet,Email,Eco-Friendly,3,0.4302151317540489,0
U01125,40,Female,Medium,7,9,10,10,7,17.77599267073671,5,5,7.043186685,Tablet,Organic Search,Non-Eco-Friendly,2,0.8538799633536837,1
U01126,45,Female,Medium,9,7,3,10,8,4.427338424959691,3,1,11.334277183611393,Mobile,Social Media,Eco-Friendly,5,0.6071366921247985,1
U01127,49,Female,Low,2,7,4,3,5,1.303974239,3,1,1,Mobile,Email,Non-Eco-Friendly,4,0.37151987119568003,0
U01128,24,Other,Medium,10,5,2,1,5,15.533552121436587,5,2,8.568502837855624,Tablet,Social Media,Non-Eco-Friendly,3,0.522667761,1
U01129,46,Other,Medium,5,7,3,8,1,0,4,1,5.608667169782221,Mobile,Email,Eco-Friendly,5,0.42000000000000004,0
U01130,25,Female,Medium,10,2,9,10,9,8.979351155636419,2,0,15.093247136662853,Desktop,Social Media,Eco-Friendly,3,0.6648967557781822,1
U01131,18,Male,Low,4,4,3,10,6,25.588405646040236,1,3,31.492902738741815,Tablet,Ads,Eco-Friendly,2,0.5429420282302011,1
U01132,20,Other,Low,6,7,5,2,9,9.939782235200342,3,0,20.32084566338809,Tablet,Ads,Eco-Friendly,1,0.5346989111760019,1
U01133,41,Male,High,6,3,2,1,3,4.396161746518752,3,1,1,Tablet,Email,Eco-Friendly,2,0.3069808087325938,0
U01134,40,Other,Low,2,2,4,8,5,9.713012681066031,5,2,4.376538166495129,Mobile,Social Media,Eco-Friendly,4,0.3835650634053302,0
U01135,25,Female,Medium,2,10,7,7,2,9.745996056902332,5,2,5.908198273308297,Mobile,Social Media,Eco-Friendly,4,0.5637299802845117,1
U01136,54,Other,Low,4,2,7,7,10,10.803249701765584,4,0,2.7138388400701388,Mobile,Ads,Eco-Friendly,3,0.504016249,1
U01137,20,Female,Low,1,1,3,4,5,13.311314910798098,2,3,13.022656024517422,Desktop,Social Media,Eco-Friendly,2,0.29655657455399054,0
U01138,50,Other,Low,9,5,5,9,8,4.804444158161304,1,2,16.60128906152027,Mobile,Organic Search,Non-Eco-Friendly,1,0.5990222207908065,1
U01139,45,Female,Low,7,6,1,6,2,18.437740276183966,4,0,5.949130534353687,Tablet,Social Media,Non-Eco-Friendly,4,0.47218870138091995,0
U01140,25,Female,High,7,6,10,2,8,11.225571421863089,2,3,13.438691206910725,Mobile,Ads,Non-Eco-Friendly,1,0.6561278571093154,1
U01141,51,Female,Low,3,9,10,1,4,13.63397023200902,2,3,16.541492296013615,Mobile,Organic Search,Non-Eco-Friendly,5,0.5981698511600451,1
U01142,52,Female,High,3,4,10,1,10,6.859253001221788,3,2,19.89283072841337,Mobile,Organic Search,Eco-Friendly,3,0.519296265,1
U01143,49,Male,Medium,1,1,1,9,10,16.431910684977666,1,4,16.09273746737544,Mobile,Social Media,Non-Eco-Friendly,1,0.37715955342488827,0
U01144,41,Female,Medium,3,6,5,4,1,8.714737955934677,3,1,17.312807777040497,Tablet,Ads,Non-Eco-Friendly,3,0.3985736897796734,0
U01145,31,Male,Medium,3,5,10,5,5,11.387762567467659,3,2,14.738125462782962,Mobile,Ads,Non-Eco-Friendly,5,0.5519388128373384,1
U01146,49,Male,Medium,4,10,9,3,1,5.334469614064454,10,3,7.900613508739667,Tablet,Ads,Eco-Friendly,1,0.6066723480703222,1
U01147,33,Female,Medium,4,6,1,4,7,5.015341867989366,2,2,9.431411144,Mobile,Organic Search,Eco-Friendly,1,0.38507670933994687,0
U01148,21,Male,Low,3,3,1,8,8,13.441026532264413,2,4,5.740422734325657,Desktop,Ads,Non-Eco-Friendly,5,0.4172051326613221,0
U01149,54,Other,Medium,10,2,4,4,3,7.781965849,3,1,25.49084622129788,Desktop,Organic Search,Non-Eco-Friendly,2,0.4539098292448154,0
U01150,38,Female,High,8,6,4,9,3,5.730884562478114,9,1,4.715315934817397,Tablet,Organic Search,Non-Eco-Friendly,1,0.5636544228123906,1
U01151,31,Male,High,8,1,2,9,7,6.7840832898648475,3,5,21.66461439572792,Tablet,Email,Eco-Friendly,1,0.47892041644932426,0
U01152,48,Female,High,1,7,9,6,4,13.494765358587106,2,3,4.783535727815572,Desktop,Social Media,Non-Eco-Friendly,4,0.5474738267929355,1
U01153,35,Female,Medium,7,7,9,2,3,6.854810693981945,2,2,20.372073889008323,Desktop,Ads,Non-Eco-Friendly,2,0.5742740534699098,1
U01154,24,Female,Medium,2,10,2,10,8,9.411725341989179,2,5,21.804896923300653,Mobile,Organic Search,Eco-Friendly,1,0.5670586267099458,1
U01155,27,Male,Medium,1,7,9,7,3,10.075138751435485,2,4,23.063898960932192,Desktop,Social Media,Non-Eco-Friendly,5,0.5403756937571774,1
U01156,24,Other,Medium,3,10,6,9,7,0.41325556994850565,2,4,7.709734885408581,Tablet,Organic Search,Non-Eco-Friendly,3,0.5920662778497425,1
U01157,50,Other,Low,4,1,8,6,2,2.644367973,4,5,16.149951350339993,Tablet,Social Media,Non-Eco-Friendly,5,0.4232218398656621,0
U01158,40,Male,Medium,6,4,10,3,1,11.681389446237812,1,3,10.795496640701346,Desktop,Organic Search,Non-Eco-Friendly,2,0.533406947,1
U01159,38,Female,Low,10,7,4,7,6,6.314853194236514,0,3,8.793714687321856,Tablet,Ads,Non-Eco-Friendly,4,0.6115742659711826,1
U01160,36,Male,Medium,5,9,2,5,8,15.283624556402092,2,1,15.306985683898192,Mobile,Email,Non-Eco-Friendly,4,0.5464181227820104,1
U01161,36,Male,High,4,5,2,1,1,14.834035521252723,7,5,20.697249694772978,Mobile,Email,Non-Eco-Friendly,4,0.39917017760626367,0
U01162,53,Male,Low,8,2,9,3,10,13.595843331777186,2,8,10.83395155213486,Desktop,Email,Non-Eco-Friendly,5,0.6679792166588858,1
U01163,46,Female,Low,4,7,1,5,9,19.098858936562987,2,0,17.304197155855007,Tablet,Organic Search,Eco-Friendly,3,0.48549429468281496,0
U01164,35,Male,Low,10,10,7,7,3,9.584553361284085,3,2,8.645750346107253,Desktop,Social Media,Non-Eco-Friendly,3,0.7229227668064205,1
U01165,19,Female,High,2,1,3,3,3,13.244409629519195,3,0,7.697296135779311,Tablet,Ads,Non-Eco-Friendly,1,0.261222048,0
U01166,18,Male,Medium,3,7,3,6,4,7.077995117019844,2,0,12.729179560363196,Tablet,Ads,Non-Eco-Friendly,3,0.4053899755850992,0
U01167,22,Other,Medium,6,6,2,5,1,22.26184956434362,4,2,13.148683511321627,Tablet,Organic Search,Eco-Friendly,3,0.4913092478217182,0
U01168,37,Male,High,8,7,10,1,9,19.918168262180096,5,0,19.674470924173306,Mobile,Email,Non-Eco-Friendly,1,0.7245908413109005,1
U01169,28,Male,High,8,10,6,10,3,10.05940217258896,4,2,6.23932672,Tablet,Organic Search,Eco-Friendly,5,0.7002970108629449,1
U01170,59,Other,Medium,9,3,10,6,10,11.932931149525961,2,2,30.110444410845503,Mobile,Social Media,Non-Eco-Friendly,5,0.6896646557476298,1
U01171,19,Female,Medium,7,3,2,8,4,16.796487996824027,5,3,2.454136559512982,Tablet,Email,Eco-Friendly,2,0.4989824399841202,0
U01172,20,Female,Medium,2,7,10,1,1,9.264302475929465,2,1,16.596468073572336,Desktop,Organic Search,Eco-Friendly,5,0.46632151237964725,0
U01173,40,Male,Medium,8,2,4,2,4,6.716879646001477,2,1,13.004469799659757,Mobile,Social Media,Eco-Friendly,4,0.3935843982300074,0
U01174,29,Other,Low,7,1,10,4,1,14.369948755034413,4,0,10.461611710992036,Mobile,Email,Non-Eco-Friendly,4,0.501849744,1
U01175,37,Female,High,8,9,9,2,5,10.392196230418351,4,4,13.774077710524594,Mobile,Ads,Non-Eco-Friendly,2,0.7019609811520918,1
U01176,22,Male,Medium,3,9,9,9,5,10.914972248226302,2,1,19.70517307576644,Desktop,Social Media,Eco-Friendly,3,0.6345748612411315,1
U01177,54,Other,Low,7,7,6,10,7,5.828643284660172,6,1,20.792599503118467,Mobile,Ads,Non-Eco-Friendly,2,0.6391432164233009,1
U01178,55,Female,Medium,10,7,4,8,8,1.411639258183019,3,2,13.477054196208904,Desktop,Social Media,Eco-Friendly,1,0.6220581962909152,1
U01179,47,Female,Low,9,3,7,8,4,11.180712049395506,7,0,17.32251622196727,Tablet,Email,Non-Eco-Friendly,2,0.5909035602469775,1
U01180,26,Other,Low,3,10,1,4,7,14.524810207470999,1,2,5.687953505796843,Tablet,Organic Search,Non-Eco-Friendly,2,0.48762405103735507,0
U01181,51,Other,Medium,10,2,4,5,4,8.870966254619791,1,2,13.71011368867725,Desktop,Organic Search,Eco-Friendly,4,0.47935483127309897,0
U01182,52,Other,Low,6,7,5,4,3,17.182147597794334,2,2,17.76061691774713,Mobile,Organic Search,Eco-Friendly,1,0.5459107379889717,1
U01183,39,Other,Medium,2,9,8,9,6,6.480418372922277,0,0,1,Mobile,Organic Search,Non-Eco-Friendly,1,0.5624020918646114,1
U01184,41,Male,Medium,2,1,2,2,4,4.726477725,4,4,15.566406578689845,Desktop,Social Media,Eco-Friendly,2,0.24363238862585201,0
U01185,34,Other,Low,5,4,5,8,3,9.663848464019344,5,5,13.822562965575198,Tablet,Organic Search,Eco-Friendly,1,0.5133192423200967,1
U01186,27,Female,High,5,6,6,2,9,9.587037123243547,2,2,23.888697536668225,Desktop,Organic Search,Non-Eco-Friendly,1,0.5279351856162178,1
U01187,47,Female,Low,7,7,5,1,5,13.849843656676113,1,1,16.16981619457483,Mobile,Social Media,Eco-Friendly,5,0.5242492182833806,1
U01188,40,Male,Medium,2,10,9,10,7,6.125185879680076,2,1,18.358798600636426,Mobile,Social Media,Non-Eco-Friendly,1,0.6406259293984004,1
U01189,49,Female,Medium,7,7,10,3,6,16.840471184074488,9,2,13.099421718272804,Mobile,Email,Non-Eco-Friendly,3,0.7192023559203726,1
U01190,34,Female,Low,5,10,1,9,10,19.834584812541266,3,1,19.424339339847393,Mobile,Social Media,Eco-Friendly,1,0.6341729240627064,1
U01191,34,Other,Low,6,2,3,3,5,9.804279865158291,2,2,18.936022425302877,Tablet,Ads,Eco-Friendly,4,0.3790213993257915,0
U01192,31,Female,Medium,8,4,2,9,7,16.248552100921593,6,3,5.853743813428057,Tablet,Email,Eco-Friendly,5,0.581242761,1
U01193,26,Male,High,10,5,3,7,6,4.717514646873699,5,2,17.17683441509956,Tablet,Email,Non-Eco-Friendly,4,0.5585875732343686,1
U01194,57,Other,Low,4,1,10,10,10,15.376107705909579,1,2,23.27568272900914,Mobile,Organic Search,Eco-Friendly,4,0.6018805385295479,1
U01195,19,Other,Medium,7,1,9,1,2,15.236382042797313,1,1,21.886542263672446,Mobile,Organic Search,Non-Eco-Friendly,3,0.4611819102139866,0
U01196,42,Male,Medium,6,10,9,10,3,14.317186400949392,4,5,15.191607350852461,Mobile,Ads,Eco-Friendly,5,0.7715859320047469,1
U01197,56,Other,High,10,3,10,5,2,9.922184556,0,0,17.251825590562092,Desktop,Organic Search,Eco-Friendly,2,0.5796109227782427,1
U01198,26,Other,Medium,2,10,2,9,3,0,1,3,21.40435742489738,Mobile,Social Media,Non-Eco-Friendly,1,0.43499999999999994,0
U01199,39,Male,Medium,8,3,3,3,1,6.791364281739353,1,0,7.028015228850999,Tablet,Social Media,Eco-Friendly,3,0.3589568214086968,0
